,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
2607,7.0,9.0,0.0,39.5,-72.0,25.0,1009.0,CINDY-2005-3,152.2739161871971,184.9217034797333,0.0
2608,7.0,9.0,6.0,40.8,-70.7,25.0,1009.0,CINDY-2005-3,113.0838834192211,254.4541505887769,0.0
2609,7.0,9.0,12.0,41.6,-69.8,30.0,1007.0,CINDY-2005-3,72.43782686392265,214.77070161650045,0.0
2610,7.0,9.0,18.0,43.5,-69.6,30.0,1006.0,CINDY-2005-3,131.70840543643115,91.81195221610771,0.0
2611,7.0,10.0,0.0,44.9,-69.8,30.0,1006.0,CINDY-2005-3,97.26393349953827,353.0603706849424,0.0
2612,7.0,10.0,6.0,45.5,-70.0,30.0,1006.0,CINDY-2005-3,42.5961160493701,359.10205818944974,0.0
2613,7.0,10.0,12.0,46.5,-67.6,25.0,1006.0,CINDY-2005-3,134.35252088254484,224.1365782107628,0.0
2614,7.0,10.0,18.0,48.0,-66.4,20.0,1006.0,CINDY-2005-3,117.96493414923647,323.1255372388457,0.0
2615,7.0,11.0,0.0,48.5,-64.5,20.0,1006.0,CINDY-2005-3,94.01722982752139,310.7256728087247,0.0
2616,7.0,11.0,6.0,48.5,-62.5,20.0,1006.0,CINDY-2005-3,91.58843311320928,190.4496689936036,0.0
2617,7.0,4.0,18.0,12.0,-60.8,25.0,1010.0,DENNIS-2005-4,0.0,0.0,0.0
2618,7.0,4.0,21.0,12.1,-61.6,30.0,1010.0,DENNIS-2005-4,54.511827204296615,221.02670951534367,0.0
2619,7.0,5.0,0.0,12.2,-62.5,30.0,1009.0,DENNIS-2005-4,61.19965524041118,234.1844144580459,0.0
2620,7.0,5.0,6.0,12.5,-64.2,30.0,1008.0,DENNIS-2005-4,116.63032470195047,261.98774707815016,0.0
2621,7.0,5.0,12.0,13.0,-65.9,35.0,1007.0,DENNIS-2005-4,119.69101861701184,244.58348365786546,0.0
2622,7.0,5.0,18.0,13.6,-67.3,40.0,1005.0,DENNIS-2005-4,102.88864733654117,239.91306105880562,0.0
2623,7.0,6.0,0.0,14.3,-68.5,45.0,1000.0,DENNIS-2005-4,93.90921247468273,10.199050247642196,0.0
2624,7.0,6.0,6.0,14.7,-69.7,50.0,995.0,DENNIS-2005-4,84.91924677090245,39.73104886658988,0.0
2625,7.0,6.0,12.0,15.1,-70.9,55.0,991.0,DENNIS-2005-4,84.78033273491847,118.30605968886988,0.0
2626,7.0,6.0,18.0,15.6,-71.9,60.0,989.0,DENNIS-2005-4,75.07307500603237,109.02758245926088,0.0
2627,7.0,7.0,0.0,16.2,-73.0,70.0,982.0,DENNIS-2005-4,84.05575308218617,51.78909573273166,0.0
2628,7.0,7.0,6.0,16.7,-74.1,80.0,972.0,DENNIS-2005-4,80.68628602463616,88.40382653518661,0.0
2629,7.0,7.0,12.0,17.6,-74.9,90.0,967.0,DENNIS-2005-4,81.60974543596676,193.56685085070166,0.0
2630,7.0,7.0,18.0,18.5,-76.1,100.0,957.0,DENNIS-2005-4,100.43286741306365,267.26910419646066,0.0
2631,7.0,8.0,0.0,19.4,-77.1,120.0,951.0,DENNIS-2005-4,90.23163196651147,298.4283220085323,0.0
2632,7.0,8.0,2.0,19.9,-77.6,120.0,956.0,DENNIS-2005-4,47.46835941746337,236.20389803949936,0.0
2633,7.0,8.0,6.0,20.3,-78.4,110.0,953.0,DENNIS-2005-4,58.82348878764208,185.06665056591999,0.0
2634,7.0,8.0,12.0,20.9,-79.5,130.0,938.0,DENNIS-2005-4,82.36299751270224,129.34667070084822,0.0
2635,7.0,8.0,18.0,22.0,-80.6,120.0,941.0,DENNIS-2005-4,103.85647495311468,66.03212750361621,0.0
2636,7.0,8.0,18.0,22.1,-80.7,120.0,941.0,DENNIS-2005-4,9.423352997729255,7.421881314650483,0.0
2637,7.0,9.0,0.0,22.7,-81.6,100.0,960.0,DENNIS-2005-4,70.89923205918205,135.75132214451443,0.0
2638,7.0,9.0,6.0,23.4,-82.5,75.0,973.0,DENNIS-2005-4,74.9423748126594,170.4094847608916,0.0
2639,7.0,9.0,12.0,24.3,-83.4,80.0,967.0,DENNIS-2005-4,84.29340306255868,314.7580194881489,0.0
2640,7.0,9.0,18.0,25.2,-84.2,90.0,962.0,DENNIS-2005-4,79.93826017754957,296.1242623608327,0.0
2641,7.0,10.0,0.0,26.1,-85.0,110.0,942.0,DENNIS-2005-4,79.70649581413005,204.82580649215356,0.0
2642,7.0,10.0,6.0,27.2,-85.8,125.0,935.0,DENNIS-2005-4,90.67247339730358,122.40884571075671,0.0
2643,7.0,10.0,12.0,28.5,-86.3,120.0,930.0,DENNIS-2005-4,94.89931339901676,28.17061179348116,0.0
2644,7.0,10.0,18.0,29.9,-86.9,110.0,942.0,DENNIS-2005-4,103.30664153857084,183.38384226459985,0.0
2645,7.0,10.0,19.0,30.4,-87.1,105.0,946.0,DENNIS-2005-4,36.56509399408315,186.32395583703166,0.0
2646,7.0,11.0,0.0,31.5,-87.7,45.0,970.0,DENNIS-2005-4,83.93049441185808,256.6015617177677,0.0
2647,7.0,11.0,6.0,32.6,-88.5,30.0,991.0,DENNIS-2005-4,89.3065561472629,343.7893087608172,0.0
2648,7.0,11.0,12.0,33.9,-88.8,25.0,997.0,DENNIS-2005-4,91.5043297532819,122.7984579940423,0.0
2649,7.0,11.0,18.0,35.3,-89.1,20.0,1002.0,DENNIS-2005-4,98.25137163896575,166.73175574372914,0.0
2650,7.0,12.0,0.0,36.4,-89.2,20.0,1003.0,DENNIS-2005-4,76.2301690133234,202.42182472157356,0.0
2651,7.0,12.0,6.0,37.1,-89.0,15.0,1005.0,DENNIS-2005-4,49.63046456401475,21.885817962342,0.0
2652,7.0,12.0,12.0,37.7,-88.7,15.0,1007.0,DENNIS-2005-4,44.619093364748984,24.731336899459972,0.0
2653,7.0,12.0,18.0,38.1,-88.3,15.0,1008.0,DENNIS-2005-4,35.21520830642502,28.97018901843381,0.0
2654,7.0,13.0,0.0,38.5,-87.8,15.0,1009.0,DENNIS-2005-4,38.72576091521335,28.753914625572477,0.0
2655,7.0,13.0,6.0,38.9,-87.2,15.0,1010.0,DENNIS-2005-4,42.56261689564176,23.642838594856176,0.0
2656,7.0,13.0,12.0,39.2,-86.5,15.0,1010.0,DENNIS-2005-4,42.91211782853519,40.53661404692142,0.0
2657,7.0,13.0,18.0,39.2,-85.8,15.0,1010.0,DENNIS-2005-4,37.49091031067649,175.72811274777666,0.0
2658,7.0,14.0,0.0,39.2,-85.7,10.0,1009.0,DENNIS-2005-4,5.355857364519683,179.42207753736182,0.0
2659,7.0,14.0,6.0,39.0,-85.6,10.0,1009.0,DENNIS-2005-4,14.826660789812165,178.25390909051762,0.0
2660,7.0,14.0,12.0,38.7,-85.6,10.0,1010.0,DENNIS-2005-4,20.733837252100336,180.0,0.0
2661,7.0,14.0,18.0,38.4,-85.6,10.0,1010.0,DENNIS-2005-4,20.733837252101218,180.0,0.0
2662,7.0,15.0,0.0,38.1,-85.8,10.0,1009.0,DENNIS-2005-4,23.403507140930238,190.71975116511373,0.0
2663,7.0,15.0,6.0,37.9,-86.2,10.0,1010.0,DENNIS-2005-4,25.799843984370117,202.43774168910855,0.0
2664,7.0,15.0,12.0,38.1,-86.4,10.0,1012.0,DENNIS-2005-4,17.59845050350422,191.48937059125586,0.0
2665,7.0,15.0,18.0,38.4,-86.6,10.0,1012.0,DENNIS-2005-4,23.40350714092995,194.17563325959154,0.0
2666,7.0,16.0,0.0,38.6,-86.8,10.0,1011.0,DENNIS-2005-4,17.552327639267858,206.32760939412518,0.0
2667,7.0,16.0,6.0,39.4,-86.5,10.0,1013.0,DENNIS-2005-4,57.59021503979181,350.46938229796444,0.0
2668,7.0,16.0,12.0,40.2,-86.2,10.0,1013.0,DENNIS-2005-4,57.53907156186801,339.58165702929153,0.0
2669,7.0,16.0,18.0,40.8,-85.2,10.0,1014.0,DENNIS-2005-4,66.94294296728809,280.83390439468843,0.0
2670,7.0,17.0,0.0,41.3,-84.1,10.0,1013.0,DENNIS-2005-4,66.94067168771444,274.5373836647915,0.0
2671,7.0,17.0,6.0,42.2,-83.2,10.0,1013.0,DENNIS-2005-4,77.60390173809814,222.20314739593502,0.0
2672,7.0,17.0,12.0,43.1,-82.3,10.0,1013.0,DENNIS-2005-4,77.21321742818868,128.7936330289084,0.0
2673,7.0,17.0,18.0,43.9,-81.4,10.0,1012.0,DENNIS-2005-4,71.3626389839783,107.82434560626946,0.0
2674,7.0,18.0,0.0,44.6,-80.5,10.0,1010.0,DENNIS-2005-4,65.76900478468126,111.29809416542385,0.0
2675,7.0,18.0,6.0,45.8,-79.8,10.0,1009.0,DENNIS-2005-4,89.66707756070153,233.06056632553714,0.0
2676,7.0,11.0,0.0,10.7,-42.4,25.0,1010.0,EMILY-2005-5,0.0,0.0,0.0
2677,7.0,11.0,6.0,10.8,-43.4,30.0,1009.0,EMILY-2005-5,68.25067996374376,167.88104172379562,0.0
2678,7.0,11.0,12.0,10.9,-44.4,30.0,1009.0,EMILY-2005-5,68.22819284378988,175.06910208202015,0.0
2679,7.0,11.0,18.0,11.0,-45.4,30.0,1007.0,EMILY-2005-5,68.2055000944124,181.42096352186212,0.0
2680,7.0,12.0,0.0,11.0,-46.8,35.0,1006.0,EMILY-2005-5,94.98010586688967,359.7364761355875,0.0
2681,7.0,12.0,6.0,11.0,-48.5,40.0,1005.0,EMILY-2005-5,115.33293612314917,358.7041422379755,0.0
2682,7.0,12.0,12.0,11.0,-50.2,45.0,1004.0,EMILY-2005-5,115.33293612314917,180.25201058642105,0.0
2683,7.0,12.0,18.0,11.0,-52.0,45.0,1004.0,EMILY-2005-5,122.11720672890374,358.4759973139689,0.0
2684,7.0,13.0,0.0,11.0,-53.7,45.0,1003.0,EMILY-2005-5,115.33293612314917,359.7373962815602,0.0
2685,7.0,13.0,6.0,11.1,-55.4,45.0,1003.0,EMILY-2005-5,115.520238091027,194.65701987664403,0.0
2686,7.0,13.0,12.0,11.2,-57.2,50.0,1003.0,EMILY-2005-5,122.25013944783909,193.77027826351366,0.0
2687,7.0,13.0,18.0,11.4,-58.9,55.0,1003.0,EMILY-2005-5,116.0401036381641,327.43046609523316,0.0
2688,7.0,14.0,0.0,11.6,-60.2,70.0,999.0,EMILY-2005-5,89.1212581687662,319.62823003700123,0.0
2689,7.0,14.0,6.0,11.9,-61.5,75.0,991.0,EMILY-2005-5,90.37428855933776,245.16150390421387,0.0
2690,7.0,14.0,7.0,12.0,-61.8,75.0,989.0,EMILY-2005-5,21.42957902853986,194.45674629016162,0.0
2691,7.0,14.0,12.0,12.4,-63.2,85.0,980.0,EMILY-2005-5,98.53014687725415,264.46461539730296,0.0
2692,7.0,14.0,18.0,12.9,-64.9,100.0,971.0,EMILY-2005-5,119.7341852226228,254.30825286964222,0.0
2693,7.0,15.0,0.0,13.3,-66.7,110.0,959.0,EMILY-2005-5,124.27877076451932,241.7670589398976,0.0
2694,7.0,15.0,6.0,13.7,-68.4,115.0,952.0,EMILY-2005-5,117.5421551452823,329.74658720862675,0.0
2695,7.0,15.0,12.0,14.1,-70.1,115.0,964.0,EMILY-2005-5,117.35333336621545,356.1567667426078,0.0
2696,7.0,15.0,18.0,14.5,-71.8,95.0,969.0,EMILY-2005-5,117.15912734585004,156.74294956810027,0.0
2697,7.0,16.0,0.0,14.9,-73.4,110.0,958.0,EMILY-2005-5,110.47527570756152,114.72337554381434,0.0
2698,7.0,16.0,6.0,15.4,-75.0,120.0,953.0,EMILY-2005-5,112.19109909128875,74.25203442099347,0.0
2699,7.0,16.0,12.0,15.9,-76.5,130.0,944.0,EMILY-2005-5,105.637293462127,98.6071580871841,0.0
2700,7.0,16.0,18.0,16.4,-78.0,135.0,937.0,EMILY-2005-5,105.40309910225658,55.931293368303876,0.0
2701,7.0,17.0,0.0,17.1,-79.5,140.0,929.0,EMILY-2005-5,110.43088888934581,17.155807501012784,0.0
2702,7.0,17.0,6.0,17.7,-81.2,135.0,940.0,EMILY-2005-5,119.53740406192215,207.33405773241924,0.0
2703,7.0,17.0,12.0,18.3,-82.8,130.0,946.0,EMILY-2005-5,113.04747570525218,253.61563603285407,0.0
2704,7.0,17.0,18.0,18.9,-84.3,125.0,948.0,EMILY-2005-5,106.64575418139438,269.517173759094,0.0
2705,7.0,18.0,0.0,19.5,-85.8,120.0,951.0,EMILY-2005-5,106.3218409498346,244.09965893187965,0.0
2706,7.0,18.0,6.0,20.3,-87.3,115.0,955.0,EMILY-2005-5,112.06635889283604,351.2292968817412,0.0
2707,7.0,18.0,6.0,20.3,-87.4,115.0,955.0,EMILY-2005-5,6.4820120779036685,359.1136724271051,0.0
2708,7.0,18.0,12.0,21.3,-88.9,65.0,975.0,EMILY-2005-5,119.03034883264418,66.48444002697333,0.0
2709,7.0,18.0,18.0,22.0,-90.3,65.0,984.0,EMILY-2005-5,102.11809093494178,96.74392220208941,0.0
2710,7.0,19.0,0.0,22.6,-91.5,75.0,981.0,EMILY-2005-5,87.22010424522345,49.97084733187366,0.0
2711,7.0,19.0,6.0,23.2,-92.8,80.0,980.0,EMILY-2005-5,92.57180605010396,93.4806856202163,0.0
2712,7.0,19.0,12.0,23.7,-94.0,80.0,977.0,EMILY-2005-5,83.56471147942618,187.51372015355932,0.0
2713,7.0,19.0,18.0,24.1,-95.1,85.0,959.0,EMILY-2005-5,74.80096635723464,229.48187590628334,0.0
2714,7.0,20.0,0.0,24.4,-96.1,110.0,948.0,EMILY-2005-5,66.33760217734789,312.42201646906335,0.0
2715,7.0,20.0,6.0,24.6,-96.9,110.0,944.0,EMILY-2005-5,52.17610789296123,319.76763864056727,0.0
2716,7.0,20.0,12.0,24.8,-97.6,110.0,944.0,EMILY-2005-5,46.07486676750408,285.449374186155,0.0
2717,7.0,20.0,18.0,25.0,-98.7,70.0,975.0,EMILY-2005-5,70.32866848454995,245.61532050243386,0.0
2718,7.0,21.0,0.0,25.0,-99.7,45.0,995.0,EMILY-2005-5,62.637318523614645,239.83416578035173,0.0
2719,7.0,21.0,6.0,25.0,-100.5,30.0,1000.0,EMILY-2005-5,50.109895715188046,257.80499512305295,0.0
2720,7.0,21.0,12.0,25.0,-101.1,25.0,1007.0,EMILY-2005-5,37.58244564219146,300.4714813857374,0.0
2721,7.0,21.0,18.0,25.0,-75.0,30.0,1010.0,FRANKLIN-2005-6,0.0,0.0,0.0
2722,7.0,22.0,0.0,25.7,-75.9,40.0,1009.0,FRANKLIN-2005-6,74.16362780521266,317.5901247849322,0.0
2723,7.0,22.0,6.0,26.2,-76.4,40.0,1008.0,FRANKLIN-2005-6,46.47171215047961,344.4020031279523,0.0
2724,7.0,22.0,12.0,26.6,-76.8,45.0,1007.0,FRANKLIN-2005-6,37.11343478674839,351.2388329805214,0.0
2725,7.0,22.0,18.0,27.4,-76.7,45.0,1006.0,FRANKLIN-2005-6,55.63209173178765,188.84722671470902,0.0
2726,7.0,23.0,0.0,28.1,-76.6,45.0,1003.0,FRANKLIN-2005-6,48.76405031593044,186.5874431160364,0.0
2727,7.0,23.0,6.0,28.7,-76.1,50.0,1001.0,FRANKLIN-2005-6,51.41554123476306,207.70971667379268,0.0
2728,7.0,23.0,12.0,29.2,-75.4,60.0,1001.0,FRANKLIN-2005-6,54.646631565013635,205.8414038531626,0.0
2729,7.0,23.0,18.0,29.7,-74.7,60.0,1001.0,FRANKLIN-2005-6,54.487225801843316,187.72500732547195,0.0
2730,7.0,24.0,0.0,30.1,-73.5,55.0,1001.0,FRANKLIN-2005-6,77.0276169705451,46.27981945409154,0.0
2731,7.0,24.0,6.0,30.3,-72.6,55.0,1001.0,FRANKLIN-2005-6,55.50760007213366,24.535365368209106,0.0
2732,7.0,24.0,12.0,30.7,-71.9,45.0,1001.0,FRANKLIN-2005-6,50.018477894672834,30.76534383822898,0.0
2733,7.0,24.0,18.0,31.1,-71.2,45.0,1000.0,FRANKLIN-2005-6,0.0,0.0,0.0
2734,7.0,25.0,0.0,31.1,-71.2,40.0,1000.0,FRANKLIN-2005-6,0.0,0.0,0.0
2735,7.0,25.0,6.0,31.0,-70.5,40.0,1000.0,FRANKLIN-2005-6,42.01929366783186,43.873438099829784,0.0
2736,7.0,25.0,12.0,30.9,-69.8,40.0,999.0,FRANKLIN-2005-6,42.06219071530718,86.0365874770378,0.0
2737,7.0,25.0,18.0,30.9,-69.6,40.0,999.0,FRANKLIN-2005-6,11.86065048329605,102.73108199293063,0.0
2738,7.0,26.0,0.0,30.9,-68.6,35.0,1000.0,FRANKLIN-2005-6,59.30306184687041,132.07741419212294,0.0
2739,7.0,26.0,6.0,31.2,-68.2,35.0,1001.0,FRANKLIN-2005-6,31.477344389926635,155.73241338520813,0.0
2740,7.0,26.0,12.0,31.7,-68.1,35.0,1002.0,FRANKLIN-2005-6,35.05576431534276,171.7815277627207,0.0
2741,7.0,26.0,18.0,32.2,-68.3,35.0,1001.0,FRANKLIN-2005-6,36.492494636658904,261.63313855329295,0.0
2742,7.0,27.0,0.0,32.4,-68.5,40.0,1000.0,FRANKLIN-2005-6,18.098927269493533,343.32004375249204,0.0
2743,7.0,27.0,6.0,32.8,-68.8,40.0,1000.0,FRANKLIN-2005-6,32.700994596847764,356.42991810714494,0.0
2744,7.0,27.0,12.0,33.2,-69.1,45.0,999.0,FRANKLIN-2005-6,32.65917772947383,3.6510795042729254,0.0
2745,7.0,27.0,18.0,33.6,-69.3,45.0,999.0,FRANKLIN-2005-6,29.956912576925962,9.276238189484216,0.0
2746,7.0,28.0,0.0,34.2,-69.4,50.0,997.0,FRANKLIN-2005-6,41.862562476107975,51.71837240627034,0.0
2747,7.0,28.0,6.0,35.0,-69.3,50.0,997.0,FRANKLIN-2005-6,55.582123199692894,188.74873955727676,0.0
2748,7.0,28.0,12.0,36.0,-69.1,45.0,999.0,FRANKLIN-2005-6,70.02287685458822,181.47131521367987,0.0
2749,7.0,28.0,18.0,37.1,-68.0,50.0,997.0,FRANKLIN-2005-6,97.51525282525137,128.4583427683045,0.0
2750,7.0,29.0,0.0,38.4,-66.6,50.0,997.0,FRANKLIN-2005-6,118.00292955231421,128.47606611779864,0.0
2751,7.0,29.0,6.0,39.6,-64.8,50.0,997.0,FRANKLIN-2005-6,127.37284742974713,226.6305751069129,0.0
2752,7.0,29.0,12.0,40.8,-62.8,50.0,997.0,FRANKLIN-2005-6,134.24918509625297,271.7293180590127,0.0
2753,7.0,29.0,18.0,42.2,-60.2,50.0,999.0,FRANKLIN-2005-6,165.74107453259222,351.95499923153886,0.0
2754,7.0,30.0,0.0,43.5,-57.5,50.0,1001.0,FRANKLIN-2005-6,163.6581549220748,157.66113142440028,0.0
2755,7.0,30.0,6.0,44.7,-54.6,45.0,1003.0,FRANKLIN-2005-6,166.10132543051336,22.40329878038919,0.0
2756,7.0,30.0,12.0,45.8,-51.7,40.0,1005.0,FRANKLIN-2005-6,160.2662461491064,350.9434232861776,0.0
2757,7.0,30.0,18.0,46.4,-48.8,40.0,1006.0,FRANKLIN-2005-6,145.0212050678301,195.33161664035842,0.0
2758,7.0,31.0,0.0,47.5,-46.0,40.0,1006.0,FRANKLIN-2005-6,152.40105009534645,341.8247283544087,0.0
2768,8.0,2.0,18.0,28.2,-68.8,30.0,1006.0,HARVEY-2005-8,0.0,0.0,0.0
2769,8.0,3.0,0.0,28.9,-68.7,30.0,1005.0,HARVEY-2005-8,48.75836079214591,201.00938033239237,0.0
2770,8.0,3.0,6.0,29.5,-68.6,40.0,1003.0,HARVEY-2005-8,41.90423091957223,182.960266321235,0.0
2771,8.0,3.0,12.0,30.3,-68.3,45.0,1001.0,HARVEY-2005-8,58.138346391855315,171.98054928257622,0.0
2772,8.0,3.0,18.0,30.9,-67.7,50.0,999.0,HARVEY-2005-8,54.7131545046339,147.99176941283662,0.0
2773,8.0,4.0,0.0,31.3,-66.4,50.0,997.0,HARVEY-2005-8,81.748249772893,90.27706396636805,0.0
2774,8.0,4.0,6.0,31.6,-65.0,50.0,995.0,HARVEY-2005-8,85.10722523764169,87.91854146350187,0.0
2775,8.0,4.0,12.0,31.9,-63.6,50.0,995.0,HARVEY-2005-8,84.84977563808513,63.271290679683986,0.0
2776,8.0,4.0,18.0,32.0,-62.1,55.0,994.0,HARVEY-2005-8,88.23472677074277,65.98257130816502,0.0
2777,8.0,5.0,0.0,32.1,-60.5,55.0,994.0,HARVEY-2005-8,93.97996882619239,118.43432726388383,0.0
2778,8.0,5.0,6.0,32.4,-59.4,55.0,994.0,HARVEY-2005-8,67.55566921166562,145.80111899274775,0.0
2779,8.0,5.0,12.0,32.5,-58.5,50.0,995.0,HARVEY-2005-8,52.94224862315196,99.04683786153207,0.0
2780,8.0,5.0,18.0,32.5,-57.7,45.0,997.0,HARVEY-2005-8,46.631199917494015,27.03238771535762,0.0
2781,8.0,6.0,0.0,32.6,-57.1,45.0,997.0,HARVEY-2005-8,35.630685278033106,12.609527804968833,0.0
2782,8.0,6.0,6.0,33.0,-56.8,50.0,995.0,HARVEY-2005-8,32.68012595873833,359.76712771002155,0.0
2783,8.0,6.0,12.0,33.5,-56.7,50.0,995.0,HARVEY-2005-8,0.0,-0.0,0.0
2784,8.0,6.0,18.0,33.5,-56.7,50.0,995.0,HARVEY-2005-8,0.0,0.0,0.0
2785,8.0,7.0,0.0,34.1,-55.5,50.0,995.0,HARVEY-2005-8,80.43072463114213,300.9821873426375,0.0
2786,8.0,7.0,6.0,35.1,-54.9,50.0,995.0,HARVEY-2005-8,77.08178725417314,327.0076837026045,0.0
2787,8.0,7.0,12.0,36.0,-54.0,45.0,998.0,HARVEY-2005-8,80.18736649439528,353.40462900245217,0.0
2788,8.0,7.0,18.0,36.8,-52.9,45.0,998.0,HARVEY-2005-8,82.469295965323,34.02834742504592,0.0
2789,8.0,8.0,0.0,37.6,-51.9,45.0,998.0,HARVEY-2005-8,78.02175677645238,57.04407765503437,0.0
2790,8.0,8.0,6.0,38.6,-50.7,45.0,998.0,HARVEY-2005-8,95.05627850732661,35.68710454939063,0.0
2791,8.0,8.0,12.0,39.6,-48.6,45.0,998.0,HARVEY-2005-8,132.14095445937576,227.9528304375566,0.0
2792,8.0,8.0,18.0,40.4,-46.9,45.0,998.0,HARVEY-2005-8,105.62696776710702,246.49634890911875,0.0
2793,8.0,9.0,0.0,41.2,-45.0,45.0,997.0,HARVEY-2005-8,113.7423152446729,274.6986719289611,0.0
2794,8.0,9.0,6.0,41.8,-43.0,50.0,995.0,HARVEY-2005-8,111.51750893227687,218.62955509588096,0.0
2795,8.0,9.0,12.0,42.3,-41.1,50.0,995.0,HARVEY-2005-8,103.44814053786239,353.68421848685495,0.0
2796,8.0,9.0,18.0,43.0,-39.0,50.0,994.0,HARVEY-2005-8,117.19553981860793,135.7497911910052,0.0
2797,8.0,10.0,0.0,44.0,-37.1,50.0,994.0,HARVEY-2005-8,117.67871722257742,78.2444019888223,0.0
2798,8.0,10.0,6.0,44.5,-35.2,50.0,994.0,HARVEY-2005-8,100.20452640678177,105.48981753506851,0.0
2799,8.0,10.0,12.0,44.5,-34.1,50.0,994.0,HARVEY-2005-8,54.22379289812229,109.21296338639675,0.0
2800,8.0,10.0,18.0,44.4,-33.1,50.0,994.0,HARVEY-2005-8,49.81838056961437,59.95667337952732,0.0
2801,8.0,11.0,0.0,44.2,-32.2,45.0,997.0,HARVEY-2005-8,46.61345192412315,52.75317267382834,0.0
2802,8.0,11.0,6.0,43.9,-31.5,40.0,1000.0,HARVEY-2005-8,40.48377485156522,91.5973583337656,0.0
2803,8.0,11.0,12.0,43.5,-31.0,35.0,1003.0,HARVEY-2005-8,37.26121709176165,150.0919397442992,0.0
2804,8.0,11.0,18.0,43.3,-30.7,30.0,1005.0,HARVEY-2005-8,20.445210536907087,166.5951510426601,0.0
2805,8.0,12.0,0.0,43.0,-30.5,30.0,1007.0,HARVEY-2005-8,23.05618231834426,173.29500224155694,0.0
2806,8.0,12.0,6.0,42.5,-30.8,30.0,1008.0,HARVEY-2005-8,37.761745864672235,181.73592268253117,0.0
2807,8.0,12.0,12.0,42.0,-31.4,30.0,1009.0,HARVEY-2005-8,46.22023856057755,166.07852795433786,0.0
2808,8.0,12.0,18.0,41.3,-31.5,25.0,1010.0,HARVEY-2005-8,48.65379072511024,170.17342319361614,0.0
2809,8.0,13.0,0.0,40.7,-31.5,25.0,1010.0,HARVEY-2005-8,41.46767450420125,-0.0,0.0
2810,8.0,13.0,6.0,40.5,-31.5,25.0,1011.0,HARVEY-2005-8,0.0,-0.0,0.0
2811,8.0,13.0,12.0,40.5,-31.5,25.0,1011.0,HARVEY-2005-8,0.0,0.0,0.0
2812,8.0,13.0,18.0,41.2,-32.0,25.0,1012.0,HARVEY-2005-8,54.98869923600282,148.97962315800498,0.0
2813,8.0,14.0,0.0,42.0,-32.5,25.0,1015.0,HARVEY-2005-8,61.03064321046228,165.4520715562924,0.0
2814,8.0,4.0,18.0,12.9,-33.5,25.0,1009.0,IRENE-2005-9,0.0,0.0,0.0
2815,8.0,5.0,0.0,13.6,-34.5,25.0,1009.0,IRENE-2005-9,82.86194672515616,207.0886253534342,0.0
2816,8.0,5.0,6.0,14.6,-35.5,25.0,1009.0,IRENE-2005-9,96.27840696798039,131.36136841498254,0.0
2817,8.0,5.0,12.0,15.6,-36.8,30.0,1008.0,IRENE-2005-9,110.90953352530202,73.97012562822498,0.0
2818,8.0,5.0,18.0,16.6,-38.4,30.0,1008.0,IRENE-2005-9,126.74314417329619,132.89428939009684,0.0
2819,8.0,6.0,0.0,17.2,-39.8,30.0,1008.0,IRENE-2005-9,101.4413872549923,8.946407646941934,0.0
2820,8.0,6.0,6.0,17.7,-40.5,30.0,1008.0,IRENE-2005-9,57.65568799584454,344.7263408918903,0.0
2821,8.0,6.0,12.0,18.2,-41.6,30.0,1008.0,IRENE-2005-9,80.15483437896667,284.98953779121234,0.0
2822,8.0,6.0,18.0,18.8,-42.8,30.0,1008.0,IRENE-2005-9,88.91131527414878,249.19500006473612,0.0
2823,8.0,7.0,0.0,19.3,-43.5,30.0,1008.0,IRENE-2005-9,57.317580798325075,276.52582636349683,0.0
2824,8.0,7.0,6.0,19.7,-44.2,30.0,1007.0,IRENE-2005-9,53.32882505835165,333.24191436204416,0.0
2825,8.0,7.0,12.0,20.2,-45.0,35.0,1005.0,IRENE-2005-9,62.41182626071491,346.2794354554884,0.0
2826,8.0,7.0,18.0,20.8,-46.0,35.0,1005.0,IRENE-2005-9,76.87817691995916,151.81584345543368,0.0
2827,8.0,8.0,0.0,21.3,-47.2,35.0,1005.0,IRENE-2005-9,84.7641033837296,130.5456403581729,0.0
2828,8.0,8.0,6.0,21.8,-48.3,35.0,1006.0,IRENE-2005-9,78.70166029799026,68.87619294104043,0.0
2829,8.0,8.0,12.0,22.2,-49.9,30.0,1009.0,IRENE-2005-9,106.18931358898287,101.77570105323531,0.0
2830,8.0,8.0,18.0,22.4,-50.9,30.0,1009.0,IRENE-2005-9,65.4205990017382,128.49513941409555,0.0
2831,8.0,9.0,0.0,22.5,-52.0,30.0,1009.0,IRENE-2005-9,70.60136547001001,111.80821584314816,0.0
2832,8.0,9.0,6.0,22.4,-52.9,30.0,1009.0,IRENE-2005-9,57.90131249320467,84.39462480297216,0.0
2833,8.0,9.0,12.0,22.4,-53.7,30.0,1009.0,IRENE-2005-9,51.11830501456847,49.34760455881362,0.0
2834,8.0,9.0,18.0,22.4,-54.8,30.0,1009.0,IRENE-2005-9,70.28759554871054,59.58894107806945,0.0
2835,8.0,10.0,0.0,22.4,-55.7,30.0,1009.0,IRENE-2005-9,57.50807512165733,77.0535325803722,0.0
2836,8.0,10.0,6.0,22.3,-56.5,30.0,1009.0,IRENE-2005-9,51.601589495124465,111.65305108742831,0.0
